num	chr	marker	cm	bp	group	h	K
4592	Chr18	18_49146124	74.741	49146124	18	h04591	NA
4593	Chr18	18_49263076	74.741	49263076	18	h04592	NA
4594	Chr18	18_49307844	75.133	49307844	18	h04593	NA
4595	Chr18	18_49310631	75.133	49310631	18	h04594	NA
4596	Chr18	18_49384585	75.419	49384585	18	h04595	0.204092978
4597	Chr18	18_49471057	75.997	49471057	18	h04596	NA
4598	Chr18	18_49500178	75.997	49500178	18	h04597	NA
4599	Chr18	18_49580708	75.997	49580708	18	h04598	NA
4600	Chr18	18_49584758	75.997	49584758	18	h04599	NA
4601	Chr18	18_49635490	75.997	49635490	18	h04600	NA
4602	Chr18	18_49666906	75.997	49666906	18	h04601	NA
4603	Chr18	18_49780859	76.565	49780859	18	h04602	0.124690204
4604	Chr18	18_49775398	76.677	49775398	18	h04603	0.401215763
4605	Chr18	18_49987180	76.958	49987180	18	h04604	NA
4606	Chr18	18_49988931	76.958	49988931	18	h04605	NA
4607	Chr18	18_50002107	76.958	50002107	18	h04606	NA
4608	Chr18	18_50044775	77.239	50044775	18	h04607	0.368499722
4609	Chr18	18_50209789	77.521	50209789	18	h04608	0.329896277
4610	Chr18	18_50504454	81.469	50504454	18	h04609	NA
4611	Chr18	18_50505728	81.469	50505728	18	h04610	NA
4612	Chr18	18_50512198	81.469	50512198	18	h04611	NA
4613	Chr18	18_50536385	81.469	50536385	18	h04612	NA
4614	Chr18	18_50544681	81.469	50544681	18	h04613	NA
4615	Chr18	18_50586838	81.469	50586838	18	h04614	NA
4616	Chr18	18_50704059	82.034	50704059	18	h04615	0.137078815
4617	Chr18	18_50722798	82.315	50722798	18	h04616	NA
4618	Chr18	18_50750100	82.315	50750100	18	h04617	NA
4619	Chr18	18_50759161	82.315	50759161	18	h04618	NA
4620	Chr18	18_51362651	83.167	51362651	18	h04619	NA
4621	Chr18	18_51366530	83.167	51366530	18	h04620	NA
4622	Chr18	18_51425894	83.167	51425894	18	h04621	NA
4623	Chr18	18_51667975	83.448	51667975	18	h04622	0.476700695
4624	Chr18	18_51720176	84.016	51720176	18	h04623	0.185195401
4625	Chr18	18_51798988	84.299	51798988	18	h04624	0.156272866
4626	Chr18	18_51818333	84.867	51818333	18	h04625	0.059078796
4627	Chr18	18_51918075	86.053	51918075	18	h04626	0.04478308
4628	Chr18	18_51914713	86.668	51914713	18	h04627	NA
4629	Chr18	18_51927028	86.668	51927028	18	h04628	NA
4630	Chr18	18_52025346	87.525	52025346	18	h04629	NA
4631	Chr18	18_52028286	87.525	52028286	18	h04630	NA
4632	Chr18	18_52039983	87.525	52039983	18	h04631	NA
4633	Chr18	18_52058211	87.525	52058211	18	h04632	NA
4634	Chr18	18_52132676	87.806	52132676	18	h04633	NA
4635	Chr18	18_52174232	87.806	52174232	18	h04634	NA
4636	Chr18	18_52176086	87.806	52176086	18	h04635	NA
4637	Chr18	18_52222582	87.806	52222582	18	h04636	NA
4638	Chr18	18_52307795	87.806	52307795	18	h04637	NA
4639	Chr18	18_52370877	87.806	52370877	18	h04638	NA
4640	Chr18	18_52427872	88.088	52427872	18	h04639	NA
4641	Chr18	18_52487824	88.088	52487824	18	h04640	NA
4642	Chr18	18_52522036	88.088	52522036	18	h04641	NA
4643	Chr18	18_52527884	88.088	52527884	18	h04642	NA
4644	Chr18	18_52535740	88.088	52535740	18	h04643	NA
4645	Chr18	18_52545687	88.088	52545687	18	h04644	NA
4646	Chr18	18_52589924	88.088	52589924	18	h04645	NA
4647	Chr18	18_52678001	88.088	52678001	18	h04646	NA
4648	Chr18	18_52736679	88.371	52736679	18	h04647	0.13733892
4649	Chr18	18_52813643	89.514	52813643	18	h04648	0.121482594
4650	Chr18	18_52964158	90.371	52964158	18	h04649	0.126247375
4651	Chr18	18_53030031	91.228	53030031	18	h04650	NA
4652	Chr18	18_53042966	91.228	53042966	18	h04651	NA
4653	Chr18	18_53144302	92.086	53144302	18	h04652	NA
4654	Chr18	18_53152084	92.086	53152084	18	h04653	NA
4655	Chr18	18_53174685	92.368	53174685	18	h04654	0.09389425
4656	Chr18	18_53205148	92.651	53205148	18	h04655	0.104061712
4657	Chr18	18_53319997	93.794	53319997	18	h04656	0.109366579
4658	Chr18	18_53455160	94.937	53455160	18	h04657	NA
4659	Chr18	18_53469126	94.937	53469126	18	h04658	NA
4660	Chr18	18_53473255	94.937	53473255	18	h04659	NA
4661	Chr18	18_53820638	97.754	53820638	18	h04660	0.144078808
4662	Chr18	18_54011359	98.911	54011359	18	h04661	NA
4663	Chr18	18_54038452	98.911	54038452	18	h04662	NA
4664	Chr18	18_54059219	98.911	54059219	18	h04663	NA
4665	Chr18	18_54124204	98.911	54124204	18	h04664	NA
4666	Chr18	18_54143433	98.911	54143433	18	h04665	NA
4667	Chr18	18_54150678	98.911	54150678	18	h04666	NA
4668	Chr18	18_54240513	99.485	54240513	18	h04667	NA
4669	Chr18	18_54282291	99.485	54282291	18	h04668	NA
4670	Chr18	18_54440620	100.057	54440620	18	h04669	0.264430397
4671	Chr18	18_54656637	100.914	54656637	18	h04670	NA
4672	Chr18	18_54674044	100.914	54674044	18	h04671	NA
4673	Chr18	18_54710523	100.914	54710523	18	h04672	NA
4674	Chr18	18_54755754	101.482	54755754	18	h04673	0.223716377
4675	Chr18	18_54859106	101.763	54859106	18	h04674	0.278269614
4676	Chr18	18_54912519	102.046	54912519	18	h04675	0.112459683
4677	Chr18	18_54922722	102.328	54922722	18	h04676	NA
4678	Chr18	18_54929330	102.328	54929330	18	h04677	NA
4679	Chr18	18_55004577	102.328	55004577	18	h04678	NA
4680	Chr18	18_55034166	102.611	55034166	18	h04679	0.275451144
4681	Chr18	18_55160036	102.893	55160036	18	h04680	NA
4682	Chr18	18_55420726	102.893	55420726	18	h04681	NA
4683	Chr18	18_55524468	102.893	55524468	18	h04682	NA
4684	Chr18	18_55636649	103.176	55636649	18	h04683	0.501776159
4685	Chr18	18_55807259	103.457	55807259	18	h04684	0.390152366
4686	Chr18	18_55944222	104.248	55944222	18	h04685	NA
4687	Chr18	18_55959657	104.248	55959657	18	h04686	NA
4688	Chr18	18_56078195	104.816	56078195	18	h04687	0.168836212
4689	Chr18	18_56151068	105.381	56151068	18	h04688	NA
4690	Chr18	18_56216612	105.381	56216612	18	h04689	NA
4691	Chr18	18_56299140	105.717	56299140	18	h04690	NA
4692	Chr18	18_56310632	105.717	56310632	18	h04691	NA
4693	Chr18	18_56531253	105.998	56531253	18	h04692	0.509860486
4694	Chr18	18_56596939	106.278	56596939	18	h04693	0.150724747
4695	Chr18	18_56634713	106.843	56634713	18	h04694	NA
4696	Chr18	18_56711381	106.843	56711381	18	h04695	NA
4697	Chr18	18_56740696	106.843	56740696	18	h04696	NA
4698	Chr18	18_57038962	108.879	57038962	18	h04697	0.187640956
4699	Chr18	18_57168226	109.444	57168226	18	h04698	NA
4700	Chr18	18_57186972	109.444	57186972	18	h04699	NA
4701	Chr18	18_57235801	109.444	57235801	18	h04700	NA
4702	Chr18	18_57624642	112.094	57624642	18	h04701	NA
4703	Chr18	18_57724725	112.094	57724725	18	h04702	NA
4704	Chr18	18_57772943	112.094	57772943	18	h04703	NA
4705	Chr18	18_57784345	112.094	57784345	18	h04704	NA
4706	Chr18	18_57835596	112.094	57835596	18	h04705	NA
4707	Chr18	18_57605483	118.417	57605483	18	h04706	NA
4708	Chr18	18_57745068	118.417	57745068	18	h04707	NA
4709	Chr18	18_57752899	118.417	57752899	18	h04708	NA
4710	Chr18	18_57905267	118.698	57905267	18	h04709	0.468407464
4711	Chr18	18_57454262	119.841	57454262	18	h04710	0.633427037
4712	Chr18	18_57209153	120.122	57209153	18	h04711	0.600288256
4713	Chr18	18_57116900	120.403	57116900	18	h04712	0.473225714
4714	Chr18	18_56942582	120.685	56942582	18	h04713	NA
4715	Chr18	18_57020131	120.685	57020131	18	h04714	NA
4716	Chr18	18_56936378	120.968	56936378	18	h04715	0.231435998
4717	Chr18	18_56889639	121.248	56889639	18	h04716	NA
4718	Chr18	18_56901051	121.248	56901051	18	h04717	NA
4719	Chr18	18_56920082	121.248	56920082	18	h04718	NA
4720	Chr18	18_56652802	121.813	56652802	18	h04719	NA
4721	Chr18	18_56729400	121.813	56729400	18	h04720	NA
4722	Chr18	18_56841310	121.813	56841310	18	h04721	NA
4723	Chr18	18_56196037	122.378	56196037	18	h04722	NA
4724	Chr18	18_56346686	122.378	56346686	18	h04723	NA
4725	Chr18	18_55964548	123.231	55964548	18	h04724	0.508802533
4726	Chr18	18_55804487	123.512	55804487	18	h04725	NA
4727	Chr18	18_55873719	123.512	55873719	18	h04726	NA
4728	Chr18	18_55134883	124.08	55134883	18	h04727	NA
4729	Chr18	18_55300941	124.08	55300941	18	h04728	NA
4730	Chr18	18_55328614	124.08	55328614	18	h04729	NA
4731	Chr18	18_55087886	124.362	55087886	18	h04730	0.595373125
4732	Chr18	18_54499645	126.107	54499645	18	h04731	NA
4733	Chr18	18_54504177	126.107	54504177	18	h04732	NA
4734	Chr18	18_54429966	126.39	54429966	18	h04733	0.516949947
4735	Chr18	18_54212355	126.672	54212355	18	h04734	NA
4736	Chr18	18_54249369	126.672	54249369	18	h04735	NA
4737	Chr18	18_54255439	126.672	54255439	18	h04736	NA
4738	Chr18	18_54263520	126.672	54263520	18	h04737	NA
4739	Chr18	18_54339832	126.672	54339832	18	h04738	NA
4740	Chr18	18_54387479	126.672	54387479	18	h04739	NA
4741	Chr18	18_53989968	126.955	53989968	18	h04740	NA
4742	Chr18	18_54020482	126.955	54020482	18	h04741	NA
4743	Chr18	18_54027560	126.955	54027560	18	h04742	NA
4744	Chr18	18_54055132	126.955	54055132	18	h04743	NA
4745	Chr18	18_54126131	126.955	54126131	18	h04744	NA
4746	Chr18	18_54172569	126.955	54172569	18	h04745	NA
4747	Chr18	18_53886659	127.807	53886659	18	h04746	0.448985439
4748	Chr18	18_53727501	128.09	53727501	18	h04747	NA
4749	Chr18	18_53784718	128.09	53784718	18	h04748	NA
4750	Chr18	18_53723532	128.372	53723532	18	h04749	0.169741903
4751	Chr18	18_53582643	129.522	53582643	18	h04750	NA
4752	Chr18	18_53596542	129.522	53596542	18	h04751	NA
4753	Chr18	18_53311768	130.976	53311768	18	h04752	NA
4754	Chr18	18_53313886	130.976	53313886	18	h04753	NA
4755	Chr18	18_53209402	132.125	53209402	18	h04754	0.092723547
4756	Chr18	18_53182655	132.408	53182655	18	h04755	0.078687035
4757	Chr18	18_53164928	132.69	53164928	18	h04756	0.132535775
4758	Chr18	18_52992443	133.543	52992443	18	h04757	NA
4759	Chr18	18_53011046	133.543	53011046	18	h04758	NA
4760	Chr18	18_53036138	133.543	53036138	18	h04759	NA
4761	Chr18	18_53044889	133.543	53044889	18	h04760	NA
4762	Chr18	18_52971072	133.825	52971072	18	h04761	0.175305234
4763	Chr18	18_52945928	134.108	52945928	18	h04762	0.186635296
4764	Chr18	18_52865152	134.392	52865152	18	h04763	0.211839338
4765	Chr18	18_52825464	134.677	52825464	18	h04764	0.24850284
4766	Chr18	18_49528802	143.892	49528802	18	h04765	0.279006225
4767	Chr18	18_49358178	144.744	49358178	18	h04766	0.270282412
4768	Chr19	19_101518	0	101518	19	h04767	NA
4769	Chr19	19_128723	0	128723	19	h04768	NA
4770	Chr19	19_81698	0	81698	19	h04769	NA
4771	Chr19	19_954395	4.614	954395	19	h04770	NA
4772	Chr19	19_958298	4.614	958298	19	h04771	NA
4773	Chr19	19_814301	11.299	814301	19	h04772	0.118897983
4774	Chr19	19_565607	12.449	565607	19	h04773	NA
4775	Chr19	19_589633	12.449	589633	19	h04774	NA
4776	Chr19	19_605636	12.731	605636	19	h04775	0.130298435
4777	Chr19	19_838635	13.874	838635	19	h04776	0.179878304
4778	Chr19	19_926723	14.439	926723	19	h04777	0.119320194
4779	Chr19	19_1278584	18.692	1278584	19	h04778	NA
4780	Chr19	19_1282129	18.692	1282129	19	h04779	NA
4781	Chr19	19_1381529	19.263	1381529	19	h04780	0.236810225
4782	Chr19	19_1817060	20.717	1817060	19	h04781	0.196772497
4783	Chr19	19_3309109	36.589	3309109	19	h04782	0.232022692
4784	Chr19	19_4154281	38.873	4154281	19	h04783	NA
4785	Chr19	19_4176153	38.873	4176153	19	h04784	NA
4786	Chr19	19_4366893	39.776	4366893	19	h04785	0.777033503
4787	Chr19	19_5426392	40.565	5426392	19	h04786	NA
4788	Chr19	19_5433912	40.565	5433912	19	h04787	NA
4789	Chr19	19_5489990	40.565	5489990	19	h04788	NA
4790	Chr19	19_5695723	40.565	5695723	19	h04789	NA
4791	Chr19	19_5766242	40.565	5766242	19	h04790	NA
4792	Chr19	19_5821329	40.565	5821329	19	h04791	NA
4793	Chr19	19_5501220	40.956	5501220	19	h04792	0.772684189
4794	Chr19	19_5051408	41.575	5051408	19	h04793	NA
4795	Chr19	19_5058546	41.575	5058546	19	h04794	NA
4796	Chr19	19_3296416	45.567	3296416	19	h04795	NA
4797	Chr19	19_3304078	45.567	3304078	19	h04796	NA
4798	Chr19	19_3324800	52.252	3324800	19	h04797	0.036036613
4799	Chr19	19_3363770	52.817	3363770	19	h04798	NA
4800	Chr19	19_3370793	52.817	3370793	19	h04799	NA
4801	Chr19	19_3409620	53.098	3409620	19	h04800	NA
4802	Chr19	19_3418739	53.098	3418739	19	h04801	NA
4803	Chr19	19_3523388	54.695	3523388	19	h04802	0.037666031
4804	Chr19	19_3521192	54.919	3521192	19	h04803	NA
4805	Chr19	19_3531648	54.919	3531648	19	h04804	NA
4806	Chr19	19_3537734	54.919	3537734	19	h04805	NA
4807	Chr19	19_6417472	59.63	6417472	19	h04806	1.070095662
4808	Chr19	19_7197217	60.14	7197217	19	h04807	NA
4809	Chr19	19_7285689	60.14	7285689	19	h04808	NA
4810	Chr19	19_7291783	60.363	7291783	19	h04809	2.553002737
4811	Chr19	19_17342487	62.342	17342487	19	h04810	27.27967835
4812	Chr19	19_11800651	62.454	11800651	19	h04811	NA
4813	Chr19	19_16524775	62.454	16524775	19	h04812	NA
4814	Chr19	19_19435076	62.454	19435076	19	h04813	NA
4815	Chr19	19_22941945	62.565	22941945	19	h04814	36.91830989
4816	Chr19	19_18210706	62.677	18210706	19	h04815	25.76525995
4817	Chr19	19_29903435	63.936	29903435	19	h04816	4.799882384
4818	Chr19	19_30239319	65.011	30239319	19	h04817	0.410242815
4819	Chr19	19_30526359	65.576	30526359	19	h04818	7.870432878
4820	Chr19	19_32232436	65.688	32232436	19	h04819	8.039661272
4821	Chr19	19_33966052	67.736	33966052	19	h04820	NA
4822	Chr19	19_34008180	67.736	34008180	19	h04821	NA
4823	Chr19	19_34032529	67.736	34032529	19	h04822	NA
4824	Chr19	19_34041009	68.017	34041009	19	h04823	NA
4825	Chr19	19_34041728	68.017	34041728	19	h04824	NA
4826	Chr19	19_34130908	68.523	34130908	19	h04825	0.110457351
4827	Chr19	19_34125905	68.635	34125905	19	h04826	0.09772806
4828	Chr19	19_34168276	68.916	34168276	19	h04827	NA
4829	Chr19	19_34174937	68.916	34174937	19	h04828	NA
4830	Chr19	19_34220067	68.916	34220067	19	h04829	NA
4831	Chr19	19_34243341	68.916	34243341	19	h04830	NA
4832	Chr19	19_34251703	68.916	34251703	19	h04831	NA
4833	Chr19	19_34504105	68.916	34504105	19	h04832	NA
4834	Chr19	19_34525056	68.916	34525056	19	h04833	NA
4835	Chr19	19_34533147	69.027	34533147	19	h04834	0.150973294
4836	Chr19	19_34755101	69.996	34755101	19	h04835	NA
4837	Chr19	19_34758743	69.996	34758743	19	h04836	NA
4838	Chr19	19_34769087	69.996	34769087	19	h04837	NA
4839	Chr19	19_35016772	71.077	35016772	19	h04838	0.120545048
4840	Chr19	19_35014092	71.301	35014092	19	h04839	NA
4841	Chr19	19_35198118	71.301	35198118	19	h04840	NA
4842	Chr19	19_35234603	71.301	35234603	19	h04841	NA
4843	Chr19	19_35286022	71.301	35286022	19	h04842	NA
4844	Chr19	19_35619355	72.153	35619355	19	h04843	NA
4845	Chr19	19_35621970	72.153	35621970	19	h04844	NA
4846	Chr19	19_35629779	72.153	35629779	19	h04845	NA
4847	Chr19	19_35665399	72.265	35665399	19	h04846	0.215670964
4848	Chr19	19_35741994	72.941	35741994	19	h04847	0.176948272
4849	Chr19	19_35836546	73.334	35836546	19	h04848	4.040170165
4850	Chr19	19_34958494	73.446	34958494	19	h04849	NA
4851	Chr19	19_35789381	73.446	35789381	19	h04850	NA
4852	Chr19	19_35925150	73.446	35925150	19	h04851	NA
4853	Chr19	19_35933715	73.446	35933715	19	h04852	NA
4854	Chr19	19_35989678	73.446	35989678	19	h04853	NA
4855	Chr19	19_36018736	73.446	36018736	19	h04854	NA
4856	Chr19	19_36093997	73.446	36093997	19	h04855	NA
4857	Chr19	19_36096961	73.446	36096961	19	h04856	NA
4858	Chr19	19_36156034	73.73	36156034	19	h04857	NA
4859	Chr19	19_36159813	73.73	36159813	19	h04858	NA
4860	Chr19	19_36192356	74.301	36192356	19	h04859	0.200162581
4861	Chr19	19_36388742	74.873	36388742	19	h04860	NA
4862	Chr19	19_36392185	74.873	36392185	19	h04861	NA
4863	Chr19	19_36402360	74.873	36402360	19	h04862	NA
4864	Chr19	19_36449591	75.155	36449591	19	h04863	0.255315346
4865	Chr19	19_36546701	75.438	36546701	19	h04864	NA
4866	Chr19	19_36548485	75.438	36548485	19	h04865	NA
4867	Chr19	19_36672643	76.892	36672643	19	h04866	0.137328657
4868	Chr19	19_36726584	77.177	36726584	19	h04867	NA
4869	Chr19	19_36740555	77.177	36740555	19	h04868	NA
4870	Chr19	19_36750295	77.177	36750295	19	h04869	NA
4871	Chr19	19_36761974	77.177	36761974	19	h04870	NA
4872	Chr19	19_36871428	77.461	36871428	19	h04871	0.232802492
4873	Chr19	19_37517548	85.517	37517548	19	h04872	0.142847386
4874	Chr19	19_37634267	86.085	37634267	19	h04873	0.35499912
4875	Chr19	19_37777547	86.369	37777547	19	h04874	0.265215982
4876	Chr19	19_37892187	90.791	37892187	19	h04875	0.122484782
4877	Chr19	19_37916720	90.903	37916720	19	h04876	0.178121421
4878	Chr19	19_37901491	91.014	37901491	19	h04877	0.526996421
4879	Chr19	19_37798810	91.126	37798810	19	h04878	0.579794643
4880	Chr19	19_37771617	91.238	37771617	19	h04879	0.27060479
4881	Chr19	19_38059289	92.202	38059289	19	h04880	0.155234255
4882	Chr19	19_38057939	92.314	38057939	19	h04881	0.056184443
4883	Chr19	19_38046804	92.425	38046804	19	h04882	0.09724811
4884	Chr19	19_38084288	92.823	38084288	19	h04883	0.06844348
4885	Chr19	19_38113200	93.5	38113200	19	h04884	0.060672848
4886	Chr19	19_38121929	93.611	38121929	19	h04885	0.064010996
4887	Chr19	19_38155509	94.291	38155509	19	h04886	0.086649818
4888	Chr19	19_38239401	94.968	38239401	19	h04887	0.114985427
4889	Chr19	19_38251279	95.08	38251279	19	h04888	0.096968705
4890	Chr19	19_38286081	95.476	38286081	19	h04889	0.10120318
4891	Chr19	19_38273369	95.587	38273369	19	h04890	0.151369404
4892	Chr19	19_38347338	95.98	38347338	19	h04891	0.173554783
4893	Chr19	19_38427738	96.486	38427738	19	h04892	0.120519775
4894	Chr19	19_38455257	96.821	38455257	19	h04893	NA
4895	Chr19	19_38459137	96.821	38459137	19	h04894	NA
4896	Chr19	19_38472502	96.821	38472502	19	h04895	NA
4897	Chr19	19_38571048	96.933	38571048	19	h04896	NA
4898	Chr19	19_38573431	96.933	38573431	19	h04897	NA
4899	Chr19	19_38615348	97.215	38615348	19	h04898	NA
4900	Chr19	19_38618045	97.215	38618045	19	h04899	NA
4901	Chr19	19_38623435	97.215	38623435	19	h04900	NA
4902	Chr19	19_38698680	98.581	38698680	19	h04901	0.058573617
4903	Chr19	19_38734118	99.152	38734118	19	h04902	NA
4904	Chr19	19_38745571	99.152	38745571	19	h04903	NA
4905	Chr19	19_38760718	99.152	38760718	19	h04904	NA
4906	Chr19	19_38906555	100.233	38906555	19	h04905	0.178431622
4907	Chr19	19_38969146	100.515	38969146	19	h04906	0.126687385
4908	Chr19	19_39005280	101.665	39005280	19	h04907	0.068379898
4909	Chr19	19_39319190	104.645	39319190	19	h04908	NA
4910	Chr19	19_39330770	104.645	39330770	19	h04909	NA
4911	Chr19	19_39361062	104.645	39361062	19	h04910	NA
4912	Chr19	19_39376171	104.645	39376171	19	h04911	NA
4913	Chr19	19_39419062	104.927	39419062	19	h04912	NA
4914	Chr19	19_39424076	104.927	39424076	19	h04913	NA
4915	Chr19	19_39460703	105.495	39460703	19	h04914	0.191825707
4916	Chr19	19_39550389	105.776	39550389	19	h04915	0.168095661
4917	Chr19	19_39502279	108.602	39502279	19	h04916	0.019897085
4918	Chr19	19_39572206	111.673	39572206	19	h04917	NA
4919	Chr19	19_39582139	111.673	39582139	19	h04918	NA
4920	Chr19	19_39593536	111.673	39593536	19	h04919	NA
4921	Chr19	19_39726982	111.961	39726982	19	h04920	NA
4922	Chr19	19_39830659	111.961	39830659	19	h04921	NA
4923	Chr19	19_39881787	111.961	39881787	19	h04922	NA
4924	Chr19	19_39886223	111.961	39886223	19	h04923	NA
4925	Chr19	19_39907439	111.961	39907439	19	h04924	NA
4926	Chr19	19_39922564	112.245	39922564	19	h04925	0.160257725
4927	Chr19	19_40073565	112.81	40073565	19	h04926	NA
4928	Chr19	19_40107624	112.81	40107624	19	h04927	NA
4929	Chr19	19_40111396	112.81	40111396	19	h04928	NA
4930	Chr19	19_40258260	113.959	40258260	19	h04929	0.470020402
4931	Chr19	19_40488931	114.243	40488931	19	h04930	NA
4932	Chr19	19_40507980	114.243	40507980	19	h04931	NA
4933	Chr19	19_40520712	114.812	40520712	19	h04932	NA
4934	Chr19	19_40530445	114.812	40530445	19	h04933	NA
4935	Chr19	19_40563834	115.092	40563834	19	h04934	0.089186046
4936	Chr19	19_40597240	115.657	40597240	19	h04935	0.097275013
4937	Chr19	19_40872964	117.693	40872964	19	h04936	0.196853774
4938	Chr19	19_41018894	118.258	41018894	19	h04937	NA
4939	Chr19	19_41053935	118.258	41053935	19	h04938	NA
4940	Chr19	19_41055672	118.258	41055672	19	h04939	NA
4941	Chr19	19_41080689	118.258	41080689	19	h04940	NA
4942	Chr19	19_41130457	118.258	41130457	19	h04941	NA
4943	Chr19	19_41225995	118.827	41225995	19	h04942	NA
4944	Chr19	19_41235141	118.827	41235141	19	h04943	NA
4945	Chr19	19_41256506	118.827	41256506	19	h04944	NA
4946	Chr19	19_41267325	118.827	41267325	19	h04945	NA
4947	Chr19	19_41385244	120.272	41385244	19	h04946	0.17264313
4948	Chr19	19_41534224	120.837	41534224	19	h04947	0.228395826
4949	Chr19	19_41754949	121.98	41754949	19	h04948	0.197845271
4950	Chr19	19_41927750	122.833	41927750	19	h04949	NA
4951	Chr19	19_41929920	122.833	41929920	19	h04950	NA
4952	Chr19	19_41961857	123.113	41961857	19	h04951	0.178854201
4953	Chr19	19_42030322	123.394	42030322	19	h04952	0.299385391
4954	Chr19	19_42333242	124.247	42333242	19	h04953	0.362469689
4955	Chr19	19_42864668	125.684	42864668	19	h04954	0.395332026
4956	Chr19	19_43345697	126.827	43345697	19	h04955	0.900283814
4957	Chr19	19_43734778	127.109	43734778	19	h04956	NA
4958	Chr19	19_43990450	127.109	43990450	19	h04957	NA
4959	Chr19	19_44763590	128.854	44763590	19	h04958	0.232000156
4960	Chr19	19_44769537	129.138	44769537	19	h04959	NA
4961	Chr19	19_44783916	129.138	44783916	19	h04960	NA
4962	Chr19	19_44809378	129.423	44809378	19	h04961	0.117254682
4963	Chr19	19_44850606	129.707	44850606	19	h04962	NA
4964	Chr19	19_44856089	129.707	44856089	19	h04963	NA
4965	Chr19	19_45177746	129.707	45177746	19	h04964	NA
4966	Chr19	19_45197612	129.707	45197612	19	h04965	NA
4967	Chr19	19_45296291	129.707	45296291	19	h04966	NA
4968	Chr19	19_45301029	129.707	45301029	19	h04967	NA
4969	Chr19	19_45337598	129.707	45337598	19	h04968	NA
4970	Chr19	19_45344682	129.707	45344682	19	h04969	NA
4971	Chr19	19_45478438	129.707	45478438	19	h04970	NA
4972	Chr19	19_45524080	129.707	45524080	19	h04971	NA
4973	Chr19	19_45546226	130.278	45546226	19	h04972	0.191080906
4974	Chr19	19_45642715	130.559	45642715	19	h04973	0.247860334
4975	Chr19	19_45999351	132.9	45999351	19	h04974	NA
4976	Chr19	19_46011988	132.9	46011988	19	h04975	NA
4977	Chr19	19_46130980	132.9	46130980	19	h04976	NA
4978	Chr19	19_46154016	133.182	46154016	19	h04977	0.07192847
4979	Chr19	19_46207357	134.04	46207357	19	h04978	0.121091897
4980	Chr19	19_46414194	135.189	46414194	19	h04979	0.331722945
4981	Chr19	19_46277383	135.472	46277383	19	h04980	0.320711291
4982	Chr19	19_49190746	153.912	49190746	19	h04981	0.154706736
4983	Chr19	19_49233447	154.194	49233447	19	h04982	NA
