num	chr	marker	cm	bp	group	h	K
3467	Chr18	18_28994765	210.151	28994765	18	h61120	13.29303143
3468	Chr18	18_24342204	210.501	24342204	18	h60975	9.220194371
3469	Chr18	18_26488652	210.918	26488652	18	h61119	4.232293433
3470	Chr18	18_27745882	211.297	27745882	18	h61119	7.207045008
3471	Chr18	18_23928562	211.641	23928562	18	h60975	8.013000569
3472	Chr18	18_20704904	212.295	20704904	18	h60925	8.602411179
3473	Chr18	18_33238375	213.316	33238375	18	h61166	6.137860281
3474	Chr18	18_33238339	214.242	33238339	18	h61166	0.566311999
3475	Chr18	18_34030016	214.941	34030016	18	h61166	0.824679771
3476	Chr18	18_33516859	215.934	33516859	18	h61166	2.61281081
3477	Chr18	18_30743348	216.523	30743348	18	h61166	8.071046406
3478	Chr18	18_34001823	216.808	34001823	18	h61166	6.026854129
3479	Chr18	18_34217744	217.156	34217744	18	h61166	0.688236801
3480	Chr18	18_33941800	217.521	33941800	18	h61166	1.296466708
3481	Chr18	18_35765864	218.514	35765864	18	h61166	2.475642498
3482	Chr18	18_40670985	220.089	40670985	18	h61406	2.174099132
3483	Chr18	18_44884534	223.504	44884534	18	h61639	0.973716485
3484	Chr18	18_44469934	224.085	44469934	18	h61639	0.667310917
3485	Chr18	18_48460638	230.511	48460638	18	h62136	0.450854438
3486	Chr18	18_48651784	231.192	48651784	18	h62142	0.551603434
3487	Chr18	18_48396802	231.502	48396802	18	h62136	0.418676081
3488	Chr18	18_48401414	231.813	48401414	18	h62136	0.123540932
3489	Chr18	18_48681278	233.018	48681278	18	h62142	0.224502128
3490	Chr18	18_48955686	234.284	48955686	18	h62209	0.307753524
3491	Chr18	18_49230827	234.974	49230827	18	h62245	0.346384203
3492	Chr18	18_49032368	235.649	49032368	18	h62210	0.244192759
3493	Chr18	18_49230822	236.67	49230822	18	h62245	0.303617453
3494	Chr18	18_49928560	238.36	49928560	18	h62319	0.261950919
3495	Chr18	18_49993851	238.948	49993851	18	h62319	0.064970284
3496	Chr18	18_49963930	240.531	49963930	18	h62319	0.03297534
3497	Chr18	18_50113029	243.7	50113029	18	h62381	0.048031731
3498	Chr18	18_50126802	243.981	50126802	18	h62381	0.032239232
3499	Chr18	18_50117075	244.61	50117075	18	h62381	0.043108124
3500	Chr18	18_50432346	249.066	50432346	18	h62381	0.041039077
3501	Chr18	18_50442834	249.992	50442834	18	h62381	0.031139001
3502	Chr18	18_50504231	251.197	50504231	18	h62389	0.232236834
3503	Chr18	18_56707058	266.197	56707058	18	h63239	0.255185456
3504	Chr18	18_56837998	267.549	56837998	18	h63255	0.078645719
3505	Chr18	18_56704904	269.751	56704904	18	h63239	0.097973424
3506	Chr18	18_57154237	273.067	57154237	18	h63314	0.093716397
3507	Chr18	18_56969632	276.622	56969632	18	h63271	0.025974333
3508	Chr18	18_56969666	278.289	56969666	18	h63271	0.050965184
3509	Chr18	18_57148518	280.044	57148518	18	h63271	0.099703007
3510	Chr18	18_57296322	281.56	57296322	18	h63314	0.138867001
3511	Chr18	18_57614442	283.325	57614442	18	h63365	0.093726649
3512	Chr18	18_57623757	284.616	57623757	18	h63365	0.035500667
3513	Chr18	18_57559078	285.63	57559078	18	h63365	0.052389776
3514	Chr18	18_57520913	286.561	57520913	18	h63314	0.093058875
3515	Chr18	18_57295390	288.115	57295390	18	h63314	0.126097013
3516	Chr18	18_57094527	289.991	57094527	18	h63271	0.147228433
3517	Chr18	18_56594391	292.66	56594391	18	h63216	0.110710006
3518	Chr18	18_56514924	294.995	56514924	18	h63195	0.065541655
3519	Chr18	18_56383809	296.346	56383809	18	h63171	0.068311029
3520	Chr18	18_56459945	298.27	56459945	18	h63195	0.149406376
3521	Chr18	18_56207185	299.245	56207185	18	h63145	0.153373352
3522	Chr18	18_56278301	300.742	56278301	18	h63163	0.044717105
3523	Chr18	18_56354569	302.561	56354569	18	h63171	0.035275221
3524	Chr18	18_56397416	304.058	56397416	18	h63171	0.12686213
3525	Chr18	18_55726611	307.038	55726611	18	h63112	0.137814623
3526	Chr18	18_55863741	309.752	55863741	18	h63112	0.075061987
3527	Chr18	18_55645723	311.941	55645723	18	h63112	0.049809668
3528	Chr18	18_55645736	312.525	55645736	18	h63112	0.002046782
3529	Chr18	18_55648077	313.1	55648077	18	h63112	0.01070815
3530	Chr18	18_55672863	314.529	55672863	18	h63112	0.150453081
3531	Chr18	18_55088727	316.589	55088727	18	h62935	0.187349435
3532	Chr18	18_55172118	317.504	55172118	18	h62971	0.117041958
3533	Chr18	18_54996723	318.731	54996723	18	h62935	0.286906899
3534	Chr18	18_55745140	320.468	55745140	18	h63112	0.263450241
3535	Chr18	18_55847319	321.532	55847319	18	h63112	0.08578174
3536	Chr18	18_55733721	323.036	55733721	18	h63112	0.127182412
3537	Chr18	18_55799532	323.404	55799532	18	h63112	0.273391168
3538	Chr18	18_55267847	324.849	55267847	18	h62978	0.230995764
3539	Chr18	18_55096782	326.668	55096782	18	h62935	0.110609243
3540	Chr18	18_54811274	328.913	54811274	18	h62935	0.076043453
3541	Chr18	18_54862144	330.955	54862144	18	h62935	0.066354632
3542	Chr18	18_54687081	332.579	54687081	18	h62868	0.071939702
3543	Chr18	18_54610948	334.689	54610948	18	h62868	0.132794427
3544	Chr18	18_54376851	335.709	54376851	18	h62868	0.20632334
3545	Chr18	18_54316598	336.038	54316598	18	h62868	0.097934362
3546	Chr18	18_54298192	337.484	54298192	18	h62868	0.146643865
3547	Chr18	18_54136029	338.062	54136029	18	h62776	0.25974481
3548	Chr18	18_54274131	338.64	54274131	18	h62868	0.268787873
3549	Chr18	18_54182447	338.947	54182447	18	h62868	0.237448496
3550	Chr18	18_54376853	340.05	54376853	18	h62868	0.386259012
3551	Chr18	18_54143713	340.441	54143713	18	h62776	0.31537873
3552	Chr18	18_54085043	342.142	54085043	18	h62776	0.052253288
3553	Chr18	18_53899573	344.791	53899573	18	h62776	0.125794464
3554	Chr18	18_53640104	346.22	53640104	18	h62762	0.173526808
3555	Chr18	18_53734262	346.789	53734262	18	h62762	0.128101855
3556	Chr18	18_53488128	349.502	53488128	18	h62687	0.064270994
3557	Chr18	18_53577719	351.871	53577719	18	h62762	0.026816661
3558	Chr18	18_53555119	353.3	53555119	18	h62762	0.122082656
3559	Chr18	18_53354856	354.177	53354856	18	h62687	0.12778559
3560	Chr18	18_53338360	354.783	53338360	18	h62687	0.071166959
3561	Chr18	18_53163849	356.299	53163849	18	h62677	0.078457993
3562	Chr18	18_53239889	358.118	53239889	18	h62687	0.052404939
3563	Chr18	18_53258728	358.417	53258728	18	h62687	0.070400829
3564	Chr18	18_52850460	363.665	52850460	18	h62646	0.144857191
3565	Chr18	18_52129934	367.065	52129934	18	h62572	0.106475934
3566	Chr18	18_52131779	368.852	52131779	18	h62572	0.12899506
3567	Chr18	18_52307795	369.537	52307795	18	h62578	0.232713129
3568	Chr18	18_51766819	372.132	51766819	18	h62518	0.158707473
3569	Chr18	18_51563743	373.996	51563743	18	h62518	0.086094213
3570	Chr18	18_51519853	374.69	51519853	18	h62518	0.042168397
3571	Chr18	18_51579762	377.53	51579762	18	h62518	0.078538031
3573	Chr19	19_242725	0	242725	19	h63407	0.075015524
3574	Chr19	19_266469	1.69	266469	19	h63408	0.031322732
3575	Chr19	19_195422	3.152	195422	19	h63407	0.070571104
3576	Chr19	19_26062	4.982	26062	19	h63407	0.092820228
3577	Chr19	19_195400	6.801	195400	19	h63407	0.075081657
3578	Chr19	19_178108	7.104	178108	19	h63407	0.064633552
3579	Chr19	19_597505	12.913	597505	19	h63417	0.064330508
3580	Chr19	19_752553	15.659	752553	19	h63460	0.050863124
3581	Chr19	19_918442	19.324	918442	19	h63460	0.026223423
3582	Chr19	19_910274	20.461	910274	19	h63460	0.112169931
3583	Chr19	19_1571297	23.505	1571297	19	h63646	0.296455682
3584	Chr19	19_1324050	24.163	1324050	19	h63646	0.18797446
3585	Chr19	19_1323929	24.788	1323929	19	h63646	0.055327081
3586	Chr19	19_1524194	26.601	1524194	19	h63646	0.297206134
3587	Chr19	19_1353843	26.953	1353843	19	h63646	0.341624762
3588	Chr19	19_2167576	31.036	2167576	19	h63713	0.102581757
3589	Chr19	19_2171594	31.721	2171594	19	h63713	0.033037774
3590	Chr19	19_2242461	32.898	2242461	19	h63713	0.048965646
3591	Chr19	19_2405229	37.213	2405229	19	h63713	0.054013631
3592	Chr19	19_2680406	41.127	2680406	19	h63806	0.419632048
3593	Chr19	19_3196377	41.798	3196377	19	h63857	1.106666849
3594	Chr19	19_2773175	42.091	2773175	19	h63806	1.124869817
3595	Chr19	19_3286192	42.728	3286192	19	h63857	0.402702577
3596	Chr19	19_3286256	44.291	3286256	19	h63857	0.192174652
3597	Chr19	19_3019546	44.985	3019546	19	h63807	0.388903654
3598	Chr19	19_3581856	46.414	3581856	19	h63858	0.224743523
3599	Chr19	19_3563044	46.75	3563044	19	h63858	0.385352871
3600	Chr19	19_4049052	47.43	4049052	19	h63929	0.357361208
3601	Chr19	19_4049058	48.688	4049058	19	h63929	0.095873703
3602	Chr19	19_4172732	49.333	4172732	19	h63929	0.133814385
3603	Chr19	19_4405323	52.398	4405323	19	h63930	0.820523587
3604	Chr19	19_7836156	54.59	7836156	19	h64113	0.793044266
3605	Chr19	19_7829229	54.921	7829229	19	h64113	2.428919121
3606	Chr19	19_17909351	57.005	17909351	19	h64501	2.975465465
3607	Chr19	19_25361032	63.694	25361032	19	h64725	1.097094015
3608	Chr19	19_23378924	65.529	23378924	19	h64725	0.668995808
3609	Chr19	19_22367997	69.45	22367997	19	h64725	0.177592405
3610	Chr19	19_23087203	76.837	23087203	19	h64725	0.445843132
3611	Chr19	19_24686974	78.851	24686974	19	h64725	1.760212765
3612	Chr19	19_19360174	80.805	19360174	19	h64501	3.708566836
3613	Chr19	19_14439280	81.854	14439280	19	h64501	4.058542335
3614	Chr19	19_18379239	83.004	18379239	19	h64501	3.981790606
3615	Chr19	19_11931409	84.425	11931409	19	h64449	4.589903455
3616	Chr19	19_18249548	85.786	18249548	19	h64501	5.927086289
3617	Chr19	19_8304344	87.165	8304344	19	h64370	4.167679222
3618	Chr19	19_6352889	88.902	6352889	19	h64112	0.633512638
3619	Chr19	19_6255123	89.583	6255123	19	h64112	0.077065902
3620	Chr19	19_6252153	89.864	6252153	19	h64112	0.401606537
3621	Chr19	19_5769433	90.473	5769433	19	h64112	1.088531618
3622	Chr19	19_5330572	90.79	5330572	19	h63930	0.862839198
3623	Chr19	19_5031288	91.667	5031288	19	h63930	0.32380139
3624	Chr19	19_4732909	92.641	4732909	19	h63930	0.368999352
3625	Chr19	19_4877945	92.977	4877945	19	h63930	0.368242432
3626	Chr19	19_5145281	93.854	5145281	19	h63930	0.154494019
3627	Chr19	19_5134329	96.488	5134329	19	h63930	0.019255337
3628	Chr19	19_5144360	96.78	5144360	19	h63930	0.956913212
3629	Chr19	19_7465510	98.015	7465510	19	h64113	1.983491128
3630	Chr19	19_8196138	98.365	8196138	19	h64370	1.204620804
3631	Chr19	19_7835797	99.485	7835797	19	h64113	0.205788383
3632	Chr19	19_7693215	101.072	7693215	19	h64113	0.228264183
3633	Chr19	19_7829255	101.443	7829255	19	h64113	1.756025083
3634	Chr19	19_11150761	102.499	11150761	19	h64449	14.4993192
3635	Chr19	19_28394894	103.166	28394894	19	h64794	13.17243157
3636	Chr19	19_28708037	103.803	28708037	19	h64794	0.309561025
3637	Chr19	19_28790295	104.448	28790295	19	h64795	0.109608493
3638	Chr19	19_28697968	105.455	28697968	19	h64794	0.508572451
3639	Chr19	19_29432783	106.249	29432783	19	h64795	0.629705838
3640	Chr19	19_29551002	106.603	29551002	19	h64795	0.365267417
3641	Chr19	19_29689806	106.953	29689806	19	h64795	0.359499682
3642	Chr19	19_29353848	107.995	29353848	19	h64795	0.170833519
3643	Chr19	19_29326647	109.408	29326647	19	h64795	0.352901484
3644	Chr19	19_30354416	110.905	30354416	19	h64868	1.299570138
3645	Chr19	19_32052794	111.793	32052794	19	h64871	0.97266256
3646	Chr19	19_32103635	113.346	32103635	19	h64871	0.354800641
3647	Chr19	19_31257555	114.596	31257555	19	h64868	0.568858154
3648	Chr19	19_31407332	114.921	31407332	19	h64871	0.431601503
3649	Chr19	19_31723982	115.708	31723982	19	h64871	0.54671516
3650	Chr19	19_32748162	117.19	32748162	19	h65194	0.352892565
3651	Chr19	19_32762044	118.134	32762044	19	h65194	0.172944824
3652	Chr19	19_33371754	119.975	33371754	19	h65194	0.628470471
3653	Chr19	19_33916099	120.563	33916099	19	h65197	0.656000545
3654	Chr19	19_33696326	121.132	33696326	19	h65194	0.308214591
3655	Chr19	19_33900500	122.019	33900500	19	h65197	0.237426282
3656	Chr19	19_34549848	124.673	34549848	19	h65268	0.155289992
3657	Chr19	19_34691164	126.817	34691164	19	h65310	0.201190851
3658	Chr19	19_34806573	127.16	34806573	19	h65311	0.331694679
3659	Chr19	19_35680757	129.834	35680757	19	h65431	0.163517519
3660	Chr19	19_35680589	131.294	35680589	19	h65431	0.317038221
3661	Chr19	19_35089737	132.226	35089737	19	h65389	0.52032942
3662	Chr19	19_35362631	132.897	35362631	19	h65390	0.259044167
3663	Chr19	19_35052853	135.678	35052853	19	h65389	0.259179798
3664	Chr19	19_35651504	137.149	35651504	19	h65430	0.266046718
3665	Chr19	19_35972574	139.715	35972574	19	h65568	0.274941548
3666	Chr19	19_36225730	140.311	36225730	19	h65568	0.32934424
3667	Chr19	19_36456619	141.298	36456619	19	h65615	0.309665916
3668	Chr19	19_35925150	142.677	35925150	19	h65568	0.274154478
3669	Chr19	19_35972556	142.968	35972556	19	h65568	0.389216004
3670	Chr19	19_36928466	144.521	36928466	19	h65687	0.45486983
3671	Chr19	19_36603947	145.624	36603947	19	h65615	0.309438013
3672	Chr19	19_36721799	145.987	36721799	19	h65615	0.323820807
3673	Chr19	19_36622644	146.294	36622644	19	h65615	0.289082933
3674	Chr19	19_36874512	147.281	36874512	19	h65615	0.314286269
3675	Chr19	19_37263208	148.322	37263208	19	h65687	0.863992025
3676	Chr19	19_37703452	148.647	37703452	19	h65753	1.42980009
3677	Chr19	19_37241416	148.954	37241416	19	h65687	0.753565142
3678	Chr19	19_37244564	150.434	37244564	19	h65687	0.02064304
3679	Chr19	19_37267707	151.025	37267707	19	h65687	0.222099286
3680	Chr19	19_37031974	151.607	37031974	19	h65687	0.203518439
3681	Chr19	19_37035000	153.122	37035000	19	h65687	0.183354273
3682	Chr19	19_37471924	154.32	37471924	19	h65727	0.243473547
3683	Chr19	19_37647577	155.757	37647577	19	h65753	0.135501617
3684	Chr19	19_37737730	156.363	37737730	19	h65753	0.136830405
3685	Chr19	19_37994511	158.419	37994511	19	h65850	0.109550691
3686	Chr19	19_38085139	159.381	38085139	19	h65850	0.068115455
3687	Chr19	19_38108882	159.946	38108882	19	h65850	0.044561203
3688	Chr19	19_38257198	163.095	38257198	19	h65893	0.118847501
3689	Chr19	19_38777524	165.825	38777524	19	h65991	0.111231856
3690	Chr19	19_38820291	167.167	38820291	19	h65991	0.016363051
3691	Chr19	19_38819427	168.174	38819427	19	h65991	0.013096701
3692	Chr19	19_38856062	169.62	38856062	19	h65991	0.090377924
3693	Chr19	19_39216482	171.939	39216482	19	h65998	0.171450975
3694	Chr19	19_38968069	173.264	38968069	19	h65998	0.127107199
3695	Chr19	19_39087988	175.061	39087988	19	h65998	0.114666511
3696	Chr19	19_39331563	176.559	39331563	19	h66056	0.153525698
3697	Chr19	19_39783551	179.688	39783551	19	h66118	0.099097027
3698	Chr19	19_39830146	180.555	39830146	19	h66118	0.062035949
3699	Chr19	19_39952167	182.29	39952167	19	h66118	0.044256226
3700	Chr19	19_39978151	183.719	39978151	19	h66118	0.009622138
3701	Chr19	19_39977559	184.277	39977559	19	h66118	0.007869438
3702	Chr19	19_40011832	186.612	40011832	19	h66118	0.037573936
3703	Chr19	19_40130474	188.574	40130474	19	h66172	0.030276424
3704	Chr19	19_40130524	189.177	40130524	19	h66172	0.036187009
3705	Chr19	19_40061486	190.132	40061486	19	h66172	0.160422011
3706	Chr19	19_40218820	190.765	40218820	19	h66180	0.178795362
3707	Chr19	19_40498611	193.331	40498611	19	h66216	0.105342655
3708	Chr19	19_40178523	196.48	40178523	19	h66172	0.069218536
3709	Chr19	19_40199677	197.055	40199677	19	h66180	0.018413519
3710	Chr19	19_40199626	198.416	40199626	19	h66180	0.09724956
3711	Chr19	19_40336527	199.12	40336527	19	h66204	0.151989651
3712	Chr19	19_40838994	203.708	40838994	19	h66254	0.071416235
3713	Chr19	19_40939738	206.732	40939738	19	h66254	0.077013555
3714	Chr19	19_41433572	210.823	41433572	19	h66373	0.145546359
3715	Chr19	19_42262132	215.686	42262132	19	h66457	0.124644606
3716	Chr19	19_42025090	218.69	42025090	19	h66428	0.063947516
3717	Chr19	19_41896893	221.307	41896893	19	h66428	0.026085624
3718	Chr19	19_41892985	222.534	41892985	19	h66428	0.098517008
3719	Chr19	19_42393697	225.117	42393697	19	h66458	0.136903054
3720	Chr19	19_42466378	226.026	42466378	19	h66492	0.040000375
3721	Chr19	19_42466443	227.515	42466443	19	h66492	0.021797439
3722	Chr19	19_42553589	229.516	42553589	19	h66492	0.070166272
3723	Chr19	19_42817802	232.246	42817802	19	h66504	0.155024789
3724	Chr19	19_43138984	233.752	43138984	19	h66542	0.194543958
3725	Chr19	19_42965450	234.739	42965450	19	h66523	0.18214463
3726	Chr19	19_43089463	235.397	43089463	19	h66528	0.151700294
3727	Chr19	19_43011195	236.078	43011195	19	h66523	0.103417121
3728	Chr19	19_43104293	237.091	43104293	19	h66542	0.09190725
3729	Chr19	19_43011095	238.105	43011095	19	h66523	0.193496872
3730	Chr19	19_43336571	239.208	43336571	19	h66559	0.324749927
3731	Chr19	19_43724658	240.303	43724658	19	h66578	0.232410296
3732	Chr19	19_43608845	241.352	43608845	19	h66578	0.091362147
3733	Chr19	19_43540140	242.302	43540140	19	h66578	0.039600782
3734	Chr19	19_43534209	243.164	43534209	19	h66578	0.062032494
3735	Chr19	19_43950917	246.72	43950917	19	h66579	0.140510474
3736	Chr19	19_44507961	250.12	44507961	19	h66645	0.117738479
3737	Chr19	19_44443198	251.024	44443198	19	h66645	0.045016965
3738	Chr19	19_44426368	251.939	44426368	19	h66645	0.02155904
3739	Chr19	19_44411014	252.56	44411014	19	h66645	0.040264395
3740	Chr19	19_44491651	254.005	44491651	19	h66645	0.129170258
3741	Chr19	19_44603046	254.555	44603046	19	h66645	0.168549694
3742	Chr19	19_44715137	255.388	44715137	19	h66659	0.117930779
3743	Chr19	19_44887851	257.093	44887851	19	h66685	0.072569538
3744	Chr19	19_44975006	259.081	44975006	19	h66712	0.027990168
3745	Chr19	19_44958593	260.433	44958593	19	h66712	0.061493975
3746	Chr19	19_45367401	264.121	45367401	19	h66785	0.075156186
3747	Chr19	19_45326595	265.155	45326595	19	h66750	0.021206386
3748	Chr19	19_45322411	266.574	45322411	19	h66750	0.052038664
3749	Chr19	19_45523455	268.562	45523455	19	h66815	0.145712385
3750	Chr19	19_46231927	272.285	46231927	19	h66874	0.127415151
3751	Chr19	19_46294009	273.247	46294009	19	h66874	0.174764112
3752	Chr19	19_46856587	275.221	46856587	19	h66934	0.212236748
3753	Chr19	19_46607337	277.008	46607337	19	h66897	0.085805731
3754	Chr19	19_46588090	277.607	46588090	19	h66897	0.018193892
3755	Chr19	19_46594044	279.006	46594044	19	h66897	0.081467044
3756	Chr19	19_46653707	279.382	46653707	19	h66897	0.097054487
3757	Chr19	19_46694913	280.545	46694913	19	h66897	0.075898257
3758	Chr19	19_46856545	281.934	46856545	19	h66934	0.073026057
3759	Chr19	19_46813381	283.388	46813381	19	h66934	0.169609339
3760	Chr19	19_47350110	285.122	47350110	19	h66994	0.230158077
3761	Chr19	19_47077342	286.931	47077342	19	h66953	0.183848209
3762	Chr19	19_47350218	288.189	47350218	19	h66994	0.258760562
3763	Chr19	19_48052139	290.524	48052139	19	h67070	0.252544791
3764	Chr19	19_47513536	293.158	47513536	19	h66994	0.114878481
3765	Chr19	19_47576372	295.644	47576372	19	h66994	0.154599468
3766	Chr19	19_47325668	296.527	47325668	19	h66994	0.190370711
3767	Chr19	19_47466442	297.981	47466442	19	h66994	0.192431088
3768	Chr19	19_47795676	299.124	47795676	19	h67051	0.144282643
3769	Chr19	19_47796136	300.006	47796136	19	h67051	0.076915053
3770	Chr19	19_48472840	304.42	48472840	19	h67120	0.076687555
3771	Chr19	19_48472803	304.976	48472803	19	h67120	0.007568633
3772	Chr19	19_48507752	307.295	48507752	19	h67191	0.059325406
3773	Chr19	19_49117528	313.182	49117528	19	h67231	0.051847057
3774	Chr19	19_49117602	313.831	49117602	19	h67231	0.002575151
3775	Chr19	19_49122044	314.713	49122044	19	h67231	0.013761807
3776	Chr19	19_49167311	316.726	49167311	19	h67231	0.016203639
3777	Chr19	19_49204114	320.436	49204114	19	h67231	0.072288445
3778	Chr19	19_49398020	321.876	49398020	19	h67243	0.067361323
3779	Chr19	19_49398079	322.774	49398079	19	h67243	0.092152791
3780	Chr19	19_49766743	324.775	49766743	19	h67311	0.139656718
3781	Chr19	19_49923139	326.42	49923139	19	h67311	0.048748067
3782	Chr19	19_49925564	327.421	49925564	19	h67311	0.076209353
3783	Chr19	19_50041811	328.196	50041811	19	h67311	0.129858295
3784	Chr19	19_50003738	328.543	50003738	19	h67311	0.123296891
3785	Chr19	19_50146360	329.585	50146360	19	h67328	0.068518532
3786	Chr19	19_50146304	329.927	50146304	19	h67328	0.098462199
3787	Chr19	19_50206316	330.232	50206316	19	h67328	0.131902164
3788	Chr19	19_50146446	331.125	50146446	19	h67328	0.076190143
3789	Chr19	19_50068363	332.04	50068363	19	h67327	0.247968922
3790	Chr19	19_50668662	333.502	50668662	19	h67419	0.31378697
3791	Chr19	19_50358608	334.931	50358608	19	h67351	0.111137391
3792	Chr19	19_50364997	336.136	50364997	19	h67351	0.224787092
3793	Chr19	19_50495613	336.43	50495613	19	h67387	0.276646906
3794	Chr19	19_50365005	337.628	50365005	19	h67351	0.128703263
3796	Chr20	20_266134	0	266134	20	h67527	0.074579522
3797	Chr20	20_267029	1.156	267029	20	h67527	0.009509413
